,Stan,Stan,Stan,Stan,Stan,Stan,Stan,Stan,Stan,Expe,Expe,Expe,Expe,Expe
Squad,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,xG,npxG,npxG/Sh,G-xG,np:G-xG
gr AEK Athens,2,37,8,21.6,6.17,1.33,0.05,0.25,16.6,4.1,4.1,0.11,-2.1,-2.1
nl Ajax,22,189,69,36.5,15.75,5.75,0.11,0.29,18.6,21.9,20.4,0.11,+0.1,-0.4
es Atlético Madrid,11,91,32,35.2,11.37,4.00,0.12,0.34,17.6,7.7,7.7,0.08,+3.3,+3.3
es Barcelona,25,201,80,39.8,16.75,6.67,0.12,0.30,17.0,22.9,22.1,0.11,+2.1,+1.9
de Bayern Munich,15,109,44,40.4,13.62,5.50,0.12,0.30,15.9,12.9,11.4,0.11,+2.1,+1.6
pt Benfica,6,83,31,37.3,13.83,5.17,0.07,0.19,16.7,8.2,8.2,0.10,-2.2,-2.2
be Club Brugge,6,48,15,31.3,8.00,2.50,0.10,0.33,17.4,5.1,4.4,0.09,+0.9,+0.6
ru CSKA Moscow,8,75,30,40.0,12.50,5.00,0.08,0.20,18.5,7.1,5.6,0.08,+0.9,+0.4
de Dortmund,10,94,32,34.0,11.75,4.00,0.11,0.31,17.6,11.6,10.8,0.12,-1.6,-0.8
tr Galatasaray,5,70,21,30.0,11.67,3.50,0.04,0.14,18.9,9.1,6.8,0.10,-4.1,-3.8
de Hoffenheim,11,96,32,33.3,16.00,5.33,0.10,0.31,17.6,10.9,10.2,0.11,+0.1,-0.2
it Inter,6,93,26,28.0,15.50,4.33,0.06,0.23,15.9,8.8,8.8,0.10,-2.8,-2.8
it Juventus,14,157,43,27.4,15.70,4.30,0.07,0.26,17.4,18.0,15.9,0.10,-4.0,-4.9
eng Liverpool,24,190,54,28.4,14.62,4.15,0.11,0.37,16.9,23.9,20.0,0.11,+0.1,0.0
ru Loko Moscow,3,74,14,18.9,12.33,2.33,0.04,0.21,19.2,6.8,6.0,0.09,-3.8,-3.0
fr Lyon,13,119,42,35.3,14.87,5.25,0.11,0.31,17.7,12.1,12.1,0.10,+0.9,+0.9
eng Manchester City,30,171,64,37.4,17.10,6.40,0.16,0.42,16.7,22.2,19.2,0.11,+7.8,+7.8
eng Manchester Utd,9,114,28,24.6,11.40,2.80,0.06,0.25,19.7,10.9,9.4,0.08,-1.9,-2.4
fr Monaco,2,59,18,30.5,9.83,3.00,0.03,0.11,21.3,4.7,4.0,0.07,-2.7,-2.0
it Napoli,7,92,34,37.0,15.33,5.67,0.07,0.18,18.9,10.1,9.3,0.10,-3.1,-3.3
fr Paris S-G,19,121,57,47.1,15.12,7.12,0.16,0.33,15.5,15.0,15.0,0.13,+4.0,+4.0
pt Porto,20,130,48,36.9,12.58,4.65,0.12,0.33,16.6,15.9,12.1,0.09,+4.1,+3.9
nl PSV Eindhoven,6,75,29,38.7,12.50,4.83,0.08,0.21,16.9,7.3,7.3,0.10,-1.3,-1.3
es Real Madrid,15,153,56,36.6,19.13,7.00,0.10,0.27,15.8,14.2,14.2,0.09,+0.8,+0.8
rs Red Star,5,45,16,35.6,7.50,2.67,0.11,0.31,19.3,2.7,2.7,0.06,+2.3,+2.3
it Roma,14,126,52,41.3,15.12,6.24,0.10,0.25,16.4,13.9,13.1,0.11,+0.1,-0.1
de Schalke 04,8,82,25,30.5,10.25,3.12,0.06,0.20,17.8,10.2,7.9,0.10,-2.2,-2.9
ua Shakhtar,8,70,25,35.7,11.67,4.17,0.11,0.32,16.8,5.7,5.7,0.08,+2.3,+2.3
eng Tottenham,20,208,75,36.1,16.00,5.77,0.10,0.27,16.7,19.2,19.2,0.09,+0.8,+0.8
es Valencia,5,74,20,27.0,12.33,3.33,0.07,0.25,18.1,6.6,5.8,0.08,-1.6,-0.8
cz Viktoria Plzeň,7,65,21,32.3,10.83,3.50,0.11,0.33,17.4,7.0,6.3,0.10,0.0,+0.7
ch Young Boys,4,71,14,19.7,11.83,2.33,0.03,0.14,18.3,7.1,5.6,0.08,-3.1,-3.6